Href;Name;LastFightScore;ScaledScore;Rank
132deb59abae64b1;Valentina Shevchenko;9.294700591549752;100.0;1
e8b731feff72294b;Alexa Grasso;4.057080479996852;43.65;2
34ff304266360297;Manon Fiorot;1.6988906463229265;18.28;3
262d32ebda89efc4;Natalia Silva;1.314599168294751;14.14;4
669970f7feba8ecd;Erin Blanchfield;1.2791192252042876;13.76;4
6a740daf1b279661;Maycee Barber;1.1902758791407317;12.81;6
9d62c2d8ee151f08;Karine Silva;0.7953697617803297;8.56;7
36541f1e6c5d4955;Viviane Araujo;0.7198696616283808;7.74;8
6551c64fbcd1a467;Ariane da Silva;0.6658160546585852;7.16;9
47b63240018d5d86;Rose Namajunas;0.6217983103963354;6.69;9
f29a6350c69f4a33;Miranda Maverick;0.5995380607249536;6.45;11
e872e9a9a902c045;Katlyn Cerminara;0.4846136898270532;5.21;12
04835018f90b118c;Casey O'Neill;0.46792734577644257;5.03;12
4798e823ada58fe9;Veronica Hardy;0.4128040502466;4.44;14
6a1901c62ab3870f;Jessica Andrade;0.41166358607562165;4.43;14
68d4a891e5cf2029;Tracy Cortez;0.3692939253306349;3.97;14
528b071cf3da7c56;Luana Carolina;0.36138873911072955;3.89;17
6fd953151d981979;JJ Aldrich;0.32709690424538473;3.52;17
a9e260472d321361;Jasmine Jasudavicius;0.31032863271749905;3.34;19
beecb672a279223e;Amanda Ribas;0.28644922796189803;3.08;19
a78a87d8c2bbb1cb;Julija Stoliarenko;0.24033709878274595;2.59;21
80d8aed0ca9b00f3;Montana De La Rosa;0.2384843322877369;2.57;22
b4192a975027aab6;Maryna Moroz;0.192879019190348;2.08;23
5078e1dacf9d25f4;Luana Santos;0.1819039569594548;1.96;24
05fa626cb33d15b8;Andrea Lee;0.1578466204906264;1.7;25
b08012bbe542592a;Tatiana Suarez;0.15308966766732582;1.65;26
d7338bcb141abd2c;Antonina Shevchenko;0.15102903827331113;1.62;27
a4a80dd7336ffd59;Melissa Gatto;0.11155249033204445;1.2;28
b1e5bcaad32a3cac;Priscila Cachoeira;0.1032026427767832;1.11;29
2997e7fe3c9d3d4a;Wang Cong;0.06857068576814064;0.74;30
a6eb54ae17a551be;Gabriella Fernandes;0.05575993631959172;0.6;31
27b388f0aab49780;Dione Barbosa;0.047034566868277755;0.51;32
38c5817ade8a8014;Ivana Petrovic;0.042451752777006906;0.46;33
59c438c81fbf3ece;Tereza Bleda;0.03595725537730006;0.39;34
aa0c573da7119292;Juliana Miller;0.025273944078929675;0.27;35
b96619b3acd7d9da;Miesha Tate;0.0007492667537587085;0.01;36
f1ab6f37492c630a;Carli Judice;-0.0004345639430871646;-0.0;37
5c637af9472ae7cc;Jamey-Lyn Horth;-0.0020203766333524633;-0.02;38
e4faa79383c9f214;Ernesta Kareckaite;-0.0033812086758518;-0.04;39
4333a8e70a672eb7;Brogan Walker;-0.009946474803673154;-0.11;40
